業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/02,土,土曜,,晴,23.0,14.0,計,262580,330000,0.7957,0.4811,224970,1.1672,28,8,9377.9,0.97,29,0.9655,31,0.9032,0,150578,0.5735,0.8259,0,60974,0.2322,0.3900,0.8057,1.2158,2426,6494.1,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/03,日,日祝,,雨,22.0,17.0,計,197132,330000,0.5974,0.5198,332763,0.5924,22,8,8960.5,0.76,29,0.7586,35,0.6286,0,7952,0.0403,0.5250,0,58440,0.2965,0.3541,0.3368,0.8791,2397,4934.5,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/04,月,日祝,,晴,22.0,16.0,計,271619,260000,1.0447,0.6290,298124,0.9111,24,10,11317.5,0.83,23,1.0435,41,0.5854,0,57927,0.2133,0.4173,0,67137,0.2472,0.3172,0.4604,0.7345,2840,5738.4,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/05,火,日祝,,晴,23.0,12.0,計,370239,260000,1.4240,0.7659,625905,0.5915,39,15,9493.3,1.34,23,1.6957,57,0.6842,0,42167,0.1139,0.3202,0,77571,0.2095,0.2827,0.3234,0.6029,3182,6981.3,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/06,水,日祝,,曇,20.0,15.0,計,,0,,0.7659,,,,,,0,0,,,,0,28654,,0.3449,0,0,,0.2827,,0.6277,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/07,木,平日,,晴,27.0,16.0,計,127330,260000,0.4897,0.7253,258934,0.4917,5,2,25466.0,0.17,23,0.2174,24,0.2083,0,59440,0.4668,0.3570,0,56806,0.4461,0.2989,0.9130,0.6560,2401,3181.9,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/08,金,平日,,曇,23.0,18.0,計,217385,330000,0.6587,0.7149,257902,0.8429,20,8,10869.3,0.69,29,0.6897,22,0.9091,0,7836,0.0360,0.3105,0,72059,0.3315,0.3036,0.3675,0.6142,3009,4334.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/09,土,土曜,,晴,22.0,15.0,計,417566,330000,1.2654,0.7896,79814,5.2317,32,12,13048.9,1.10,29,1.1034,13,2.4615,0,48607,0.1164,0.2683,0,72748,0.1742,0.2755,0.2906,0.5438,2978,8413.0,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/10,日,日祝,,晴,24.0,13.0,計,,0,,0.7896,,,,,,0,0,,,,0,,,0.2683,0,0,,0.2755,,0.5438,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/11,月,平日,,晴,25.0,15.0,計,147220,260000,0.5662,0.7680,247462,0.5949,10,4,14722.0,0.34,23,0.4348,22,0.4545,0,380,0.0026,0.2494,0,55684,0.3782,0.2828,0.3808,0.5322,2399,3682.0,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/05/12,火,平日,,曇,26.0,18.0,計,295280,260000,1.1357,0.8004,165770,1.7813,27,9,10936.3,0.93,23,1.1739,16,1.6875,0,,0.0000,0.2182,0,66535,0.2253,0.2756,0.2253,0.4938,2625,6749.3,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/01,金,平日,,晴,19.0,15.0,計,313590,450000,0.6969,0.6969,329281,0.9523,24,8,13066.3,0.77,40,0.6000,26,0.9231,0,62906,0.2006,0.2006,0,85099,0.2714,0.2714,0.4720,0.4720,3335,5641.8,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/02,土,土曜,,晴,23.0,13.0,計,118520,350000,0.3386,0.5401,314330,0.3771,13,4,9116.9,0.42,31,0.4194,28,0.4643,0,349476,2.9487,0.9543,0,73905,0.6236,0.3680,3.5722,1.3223,3006,2365.7,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/03,日,日祝,,雨,21.0,17.0,計,125345,350000,0.3581,0.4847,486327,0.2577,17,7,7373.2,0.55,31,0.5484,42,0.4048,0,17672,0.1410,0.7715,0,58667,0.4680,0.3905,0.6090,1.1619,2374,3167.9,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/04,月,日祝,,晴,21.0,16.0,計,531981,400000,1.3300,0.7029,355494,1.4965,47,14,11318.7,1.52,36,1.3056,33,1.4242,0,91620,0.1722,0.4788,0,108574,0.2041,0.2995,0.3763,0.7783,4233,7540.5,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/05,火,日祝,,晴,24.0,11.0,計,213060,350000,0.6087,0.6855,348124,0.6120,19,6,11213.7,0.61,31,0.6129,32,0.5938,0,60194,0.2825,0.4467,0,60856,0.2856,0.2972,0.5682,0.7439,2371,5391.6,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/06,水,日祝,,曇,20.0,14.0,計,,0,,0.6855,,,,,,0,0,,,,0,950,,0.4475,0,0,,0.2972,,0.7447,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/07,木,平日,,晴,27.0,16.0,計,106110,450000,0.2358,0.5994,308184,0.3443,9,4,11790.0,0.29,39,0.2308,27,0.3333,0,94877,0.8941,0.4811,0,89038,0.8391,0.3380,1.7332,0.8191,3581,1777.9,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/08,金,平日,,曇,23.0,17.0,計,296293,500000,0.5926,0.5982,329663,0.8988,23,10,12882.3,0.74,45,0.5111,27,0.8519,0,24770,0.0836,0.4120,0,105099,0.3547,0.3409,0.4383,0.7530,4161,4272.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/09,土,土曜,,晴,22.0,15.0,計,142840,350000,0.4081,0.5774,419479,0.3405,18,7,7935.6,0.58,31,0.5806,34,0.5294,0,94635,0.6625,0.4314,0,89507,0.6266,0.3630,1.2891,0.7944,3568,2402.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/10,日,日祝,,晴,24.0,13.0,計,,0,,0.5774,,,,,,0,0,,,,0,,,0.4314,0,0,,0.3630,,0.7944,0,,,,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/11,月,平日,,晴,25.0,15.0,計,274797,350000,0.7851,0.5979,323980,0.8482,18,5,15266.5,0.58,31,0.5806,25,0.7200,0,55326,0.2013,0.4016,0,116917,0.4255,0.3711,0.6268,0.7727,4632,3559.5,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/05/12,火,平日,,曇,26.0,18.0,計,472537,350000,1.3501,0.6654,372810,1.2675,29,10,16294.4,0.94,31,0.9355,28,1.0357,0,104687,0.2215,0.3688,0,88472,0.1872,0.3376,0.4088,0.7064,3570,7941.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/01,金,平日,,晴,19.0,15.0,計,459138,300000,1.5305,1.5305,256000,1.7935,51,19,9002.7,1.19,0,,23,2.2174,0,448957,0.9778,0.9778,0,141184,0.3075,0.3075,1.2853,1.2853,5528,4983.4,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/02,土,土曜,,晴,23.0,13.0,計,919057,700000,1.3129,1.3782,288686,3.1836,92,28,9989.8,2.14,0,,40,2.3000,0,220557,0.2400,0.4858,0,160914,0.1751,0.2192,0.4151,0.7050,6556,8411.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/03,日,日祝,,雨,22.0,17.0,計,845136,800000,1.0564,1.2352,942038,0.8971,105,33,8048.9,2.44,0,,118,0.8898,0,33016,0.0391,0.3160,0,176792,0.2092,0.2154,0.2483,0.5314,7058,7184.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/04,月,日祝,,晴,22.0,16.0,計,1066336,800000,1.3329,1.2653,1014843,1.0507,132,37,8078.3,3.07,0,,132,1.0000,0,155885,0.1462,0.2609,0,176110,0.1652,0.1991,0.3113,0.4601,7210,8873.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/05,火,日祝,,晴,23.0,11.0,計,963173,750000,1.2842,1.2695,908415,1.0603,123,32,7830.7,2.86,0,,117,1.0513,0,333773,0.3465,0.2803,0,202382,0.2101,0.2016,0.5567,0.4819,8058,7171.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/06,水,日祝,,曇,20.0,14.0,計,571350,650000,0.8790,1.2060,561948,1.0167,71,24,8047.2,1.65,0,,69,1.0290,0,79785,0.1396,0.2637,0,146901,0.2571,0.2082,0.3968,0.4718,6081,5637.4,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/07,木,平日,,晴,27.0,16.0,計,411370,300000,1.3712,1.2176,341890,1.2032,63,21,6529.7,1.47,0,,28,2.2500,0,152089,0.3697,0.2720,0,130388,0.3170,0.2167,0.6867,0.4887,5290,4665.8,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/08,金,平日,,曇,23.0,17.0,計,168346,300000,0.5612,1.1748,333998,0.5040,19,5,8860.3,0.44,0,,42,0.4524,0,96854,0.5753,0.2814,0,101344,0.6020,0.2287,1.1773,0.5102,4163,2426.3,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/09,土,土曜,,晴,22.0,15.0,計,464138,700000,0.6631,1.1072,688692,0.6739,75,18,6188.5,1.74,0,,95,0.7895,0,163317,0.3519,0.2870,0,187361,0.4037,0.2426,0.7555,0.5296,7564,3681.7,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/10,日,日祝,,晴,24.0,13.0,計,892199,650000,1.3726,1.1362,872786,1.0222,102,34,8747.0,2.37,0,,98,1.0408,0,36209,0.0406,0.2545,0,182147,0.2042,0.2375,0.2447,0.4920,7369,7264.5,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/11,月,平日,,晴,25.0,15.0,計,,0,,1.1362,,,,,,0,0,,,,0,,,0.2545,0,0,,0.2375,,0.4920,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/05/12,火,平日,,曇,25.0,18.0,計,383575,300000,1.2786,1.1430,338511,1.1331,48,18,7991.1,1.12,0,,35,1.3714,0,143570,0.3743,0.2609,0,120975,0.3154,0.2417,0.6897,0.5026,4880,4716.1,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/01,金,平日,,晴,20.0,15.0,計,476214,300000,1.5874,1.5874,328052,1.4516,61,17,7806.8,2.18,35,1.7429,33,1.8485,0,303376,0.6371,0.6371,0,97700,0.2052,0.2052,0.8422,0.8422,4064,7030.7,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/02,土,土曜,,晴,23.0,14.0,計,359029,600000,0.5984,0.9280,93175,3.8533,50,22,7180.6,1.79,65,0.7692,18,2.7778,0,69190,0.1927,0.4461,0,91222,0.2541,0.2262,0.4468,0.6722,3790,5683.8,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/03,日,日祝,,雨,22.0,17.0,計,495006,500000,0.9900,0.9502,645300,0.7671,62,24,7984.0,2.21,65,0.9538,71,0.8732,0,50556,0.1021,0.3181,0,87297,0.1764,0.2076,0.2785,0.5257,3552,8361.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/04,月,日祝,,晴,22.0,16.0,計,365125,450000,0.8114,0.9164,686790,0.5316,52,20,7021.6,1.86,65,0.8000,83,0.6265,0,45145,0.1236,0.2762,0,94985,0.2601,0.2190,0.3838,0.4952,3900,5617.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/05,火,日祝,,晴,23.0,12.0,計,532745,450000,1.1839,0.9687,550174,0.9683,86,39,6194.7,3.07,65,1.3231,60,1.4333,0,63391,0.1190,0.2386,0,117263,0.2201,0.2192,0.3391,0.4578,4851,6589.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/06,水,日祝,,曇,20.0,15.0,計,392288,450000,0.8718,0.9529,323670,1.2120,56,24,7005.1,2.00,60,0.9333,34,1.6471,0,7334,0.0187,0.2057,0,89527,0.2282,0.2206,0.2469,0.4263,3692,6375.2,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/07,木,平日,,晴,27.0,16.0,計,237726,250000,0.9509,0.9527,,,34,17,6991.9,1.21,30,1.1333,,,0,52432,0.2206,0.2069,0,77634,0.3266,0.2294,0.5471,0.4363,3272,4359.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/08,金,平日,,曇,23.0,18.0,計,356240,300000,1.1875,0.9741,172675,2.0631,36,10,9895.6,1.29,35,1.0286,30,1.2000,0,74530,0.2092,0.2072,0,112644,0.3162,0.2390,0.5254,0.4462,4593,4653.7,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/09,土,土曜,,晴,22.0,15.0,計,261848,500000,0.5237,0.9148,259108,1.0106,47,20,5571.2,1.68,55,0.8545,31,1.5161,0,28945,0.1105,0.1999,0,97390,0.3719,0.2490,0.4825,0.4489,4078,3852.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/10,日,日祝,,晴,24.0,13.0,計,249935,450000,0.5554,0.8767,662006,0.3775,44,22,5680.3,1.57,50,0.8800,66,0.6667,0,26211,0.1049,0.1935,0,94153,0.3767,0.2576,0.4816,0.4511,3859,3886.0,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/11,月,平日,,晴,25.0,15.0,計,,0,,0.8767,,,,,,0,0,,,,0,,,0.1935,0,0,,0.2576,,0.4511,0,,,,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/05/12,火,平日,,曇,26.0,18.0,計,427825,250000,1.7113,0.9231,326581,1.3100,41,13,10434.8,1.46,30,1.3667,31,1.3226,0,,0.0000,0.1736,0,91105,0.2129,0.2530,0.2129,0.4266,3758,6830.6,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/01,金,平日,,晴,20.0,15.0,計,495290,450000,1.1006,1.1006,447752,1.1062,62,26,7988.5,1.82,56,1.1071,66,0.9394,165550,183328,0.3701,0.3701,0,106580,0.2152,0.2152,0.5853,0.5853,4514,6583.4,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/02,土,土曜,,晴,23.0,14.0,計,570039,750000,0.7601,0.8878,642587,0.8871,86,32,6628.4,2.53,93,0.9247,73,1.1781,214900,186737,0.3276,0.3474,0,133194,0.2337,0.2251,0.5612,0.5724,5342,6402.5,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/03,日,日祝,,雨,22.0,17.0,計,830019,750000,1.1067,0.9720,801265,1.0359,122,44,6803.4,3.59,95,1.2842,120,1.0167,208600,115526,0.1392,0.2562,0,141175,0.1701,0.2010,0.3093,0.4572,5683,8763.2,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/04,月,日祝,,晴,22.0,16.0,計,940161,750000,1.2535,1.0502,814859,1.1538,139,53,6763.7,4.09,95,1.4632,123,1.1301,208600,248352,0.2642,0.2588,0,156538,0.1665,0.1896,0.4307,0.4484,6401,8812.6,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/05,火,日祝,,晴,23.0,12.0,計,892278,750000,1.1897,1.0805,630241,1.4158,127,48,7025.8,3.74,95,1.3368,116,1.0948,208600,123650,0.1386,0.2301,0,167985,0.1883,0.1892,0.3268,0.4193,6874,7788.3,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/06,水,日祝,,曇,20.0,15.0,計,536589,700000,0.7666,1.0276,580477,0.9244,85,33,6312.8,2.50,88,0.9659,87,0.9770,208600,83736,0.1561,0.2207,0,149542,0.2787,0.2005,0.4347,0.4212,6162,5224.8,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/07,木,平日,,晴,27.0,16.0,計,220405,350000,0.6297,0.9966,379954,0.5801,35,16,6297.3,1.03,44,0.7955,56,0.6250,165550,256472,1.1636,0.2671,0,92360,0.4190,0.2112,1.5827,0.4783,3868,3418.9,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/08,金,平日,,曇,23.0,18.0,計,442759,350000,1.2650,1.0160,164180,2.6968,72,28,6149.4,2.12,44,1.6364,22,3.2727,165550,54058,0.1221,0.2541,0,114655,0.2590,0.2155,0.3810,0.4696,4486,5921.9,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/09,土,土曜,,晴,22.0,15.0,計,526671,700000,0.7524,0.9827,349498,1.5069,76,26,6929.9,2.24,87,0.8736,60,1.2667,214900,266699,0.5064,0.2784,0,138528,0.2630,0.2201,0.7694,0.4985,5636,5606.9,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/10,日,日祝,,晴,24.0,13.0,計,745635,700000,1.0652,0.9920,570759,1.3064,93,33,8017.6,2.74,88,1.0568,89,1.0449,208600,16472,0.0221,0.2476,0,172848,0.2318,0.2215,0.2539,0.4691,6895,6488.5,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/11,月,平日,,晴,25.0,15.0,計,279075,350000,0.7974,0.9817,388848,0.7177,55,19,5074.1,1.62,44,1.2500,50,1.1000,165550,16314,0.0585,0.2394,0,106280,0.3808,0.2284,0.4393,0.4678,4320,3876.0,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/05/12,火,平日,,曇,26.0,18.0,計,308923,350000,0.8826,0.9767,535609,0.5768,46,21,6715.7,1.35,44,1.0455,64,0.7188,165550,,0.0000,0.2285,0,101497,0.3286,0.2329,0.3286,0.4615,4169,4446.0,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/01,金,平日,,晴,20.0,11.0,計,215557,220000,0.9798,0.9798,126290,1.7068,12,5,17963.1,0.86,15,0.8000,13,0.9231,0,71393,0.3312,0.3312,0,68272,0.3167,0.3167,0.6479,0.6479,2763,4680.9,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/02,土,土曜,,晴,26.0,13.0,計,229350,200000,1.1468,1.0593,158890,1.4435,11,4,20850.0,0.79,13,0.8462,10,1.1000,0,132323,0.5769,0.4579,0,51721,0.2255,0.2697,0.8025,0.7276,2066,6660.7,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/03,日,日祝,,曇,23.0,17.0,計,181390,200000,0.9070,1.0102,230110,0.7883,12,4,15115.8,0.86,13,0.9231,15,0.8000,0,618,0.0034,0.3263,0,48872,0.2694,0.2696,0.2728,0.5959,1976,5507.8,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/04,月,日祝,,晴,27.0,19.0,計,60250,200000,0.3013,0.8373,130700,0.4610,7,3,8607.1,0.50,13,0.5385,9,0.7778,0,11163,0.1853,0.3139,0,40411,0.6707,0.3048,0.8560,0.6187,1590,2273.6,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/05,火,日祝,,晴,22.0,14.0,計,242910,200000,1.2146,0.9112,200880,1.2092,14,4,17350.7,1.00,13,1.0769,18,0.7778,0,900,0.0037,0.2328,0,43039,0.1772,0.2715,0.1809,0.5043,1731,8419.8,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/06,水,日祝,,曇,21.0,16.0,計,20150,200000,0.1008,0.7784,61250,0.3290,2,1,10075.0,0.14,13,0.1538,8,0.2500,0,8245,0.4092,0.2366,0,24481,1.2149,0.2915,1.6241,0.5280,1029,1174.9,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/07,木,平日,,曇,24.0,17.0,計,248410,220000,1.1291,0.8320,131670,1.8866,10,2,24841.0,0.71,15,0.6667,6,1.6667,0,6803,0.0274,0.1932,0,50463,0.2031,0.2732,0.2305,0.4664,1962,7596.6,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/08,金,平日,,晴,24.0,19.0,計,66250,220000,0.3011,0.7616,154680,0.4283,2,1,33125.0,0.14,15,0.1333,10,0.2000,0,28405,0.4288,0.2055,0,32260,0.4869,0.2844,0.9157,0.4899,1381,2878.3,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/09,土,土曜,,晴,23.0,17.0,計,95650,220000,0.4348,0.7234,380660,0.2513,6,2,15941.7,0.43,15,0.4000,20,0.3000,0,13501,0.1412,0.2010,0,44635,0.4666,0.2972,0.6078,0.4982,1806,3177.7,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/10,日,日祝,,晴,24.0,16.0,計,124550,220000,0.5661,0.7069,326890,0.3810,12,3,10379.2,0.86,15,0.8000,21,0.5714,0,,0.0000,0.1841,0,40000,0.3212,0.2992,0.3212,0.4833,1600,4670.6,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/11,月,平日,,晴,24.0,17.0,計,106530,220000,0.4842,0.6858,205700,0.5179,7,3,15218.6,0.50,15,0.4667,17,0.4118,0,18955,0.1779,0.1837,0,54060,0.5075,0.3131,0.6854,0.4969,2170,2945.5,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/05/12,火,平日,,晴,25.0,17.0,計,238500,220000,1.0841,0.7203,392470,0.6077,13,4,18346.2,0.93,15,0.8667,21,0.6190,0,3360,0.0141,0.1616,0,43799,0.1836,0.2963,0.1977,0.4579,1775,8062.0,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/01,金,平日,,晴,19.0,15.0,計,68170,100000,0.6817,0.6817,,,6,3,11361.7,0.60,9,0.6667,,,0,7632,0.1120,0.1120,0,21303,0.3125,0.3125,0.4245,0.4245,867,4717.6,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/02,土,土曜,,晴,23.0,13.0,計,97740,80000,1.2218,0.9217,,,8,3,12217.5,0.80,8,1.0000,,,0,20237,0.2070,0.1680,0,26239,0.2685,0.2866,0.4755,0.4545,1082,5420.0,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/03,日,日祝,,雨,21.0,17.0,計,,0,,0.9217,,,,,,0,0,,,,0,,,0.1680,0,0,,0.2866,,0.4545,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/04,月,日祝,,晴,21.0,16.0,計,0,30000,0.0000,0.7900,0,,0,0,,0.00,2,0.0000,0,,0,30000,,0.3488,0,0,,0.2866,,0.6354,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/05,火,日祝,,晴,24.0,11.0,計,98550,30000,3.2850,1.1019,109924,0.8965,7,3,14078.6,0.70,2,3.5000,9,0.7778,0,1536,0.0156,0.2246,0,21732,0.2205,0.2619,0.2361,0.4866,867,6820.1,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/06,水,日祝,,曇,20.0,14.0,計,,30000,0.0000,0.9795,0,,,,,0,2,0.0000,0,,0,900,,0.2280,0,0,,0.2619,,0.4900,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/07,木,平日,,晴,27.0,16.0,計,24230,80000,0.3029,0.8248,59820,0.4050,3,1,8076.7,0.30,8,0.3750,4,0.7500,0,32362,1.3356,0.3210,0,21866,0.9024,0.3157,2.2381,0.6367,908,1601.1,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/08,金,平日,,曇,23.0,17.0,計,31900,100000,0.3190,0.7124,64830,0.4921,2,1,15950.0,0.20,10,0.2000,4,0.5000,0,3346,0.1049,0.2995,0,23903,0.7493,0.3588,0.8542,0.6583,987,1939.2,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/09,土,土曜,,晴,22.0,15.0,計,,100000,0.0000,0.5829,40833,0.0000,,,,0,8,0.0000,4,0.0000,0,,,0.2995,0,8989,,0.3869,,0.6864,358,0,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/10,日,日祝,,晴,24.0,13.0,計,,0,,0.5829,0,,,,,0,0,,0,,0,,,0.2995,0,0,,0.3869,,0.6864,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/11,月,平日,,晴,25.0,15.0,計,,80000,0.0000,0.5089,26000,0.0000,,,,0,7,0.0000,2,0.0000,0,,,0.2995,0,15984,,0.4367,,0.7362,655,0,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/05/12,火,平日,,曇,26.0,18.0,計,54510,80000,0.6814,0.5283,130454,0.4178,5,2,10902.0,0.50,7,0.7143,11,0.4545,0,,0.0000,0.2560,0,25815,0.4736,0.4421,0.4736,0.6981,1069,3059.5,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/05/01,金,平日,,晴,20.0,15.0,計,1987958,1900000,1.0463,1.0463,1852178,1.0733,800,281,2484.9,4.32,791,1.0114,825,0.9697,453600,702633,0.3534,0.3534,0,297668,0.1497,0.1497,0.5032,0.5032,12640,9436.5,,0.0000,
