業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/13,金,平日,,曇,8.0,3.0,計,9239,23000,0.4017,1.0848,44437,0.2079,7,5,1319.9,0.27,9,0.7778,31,0.2258,12098,1530,0.1656,0.2393,,0,0.0000,0.0000,0.1656,0.2393,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/14,土,土曜,,晴,12.0,5.0,計,69979,30000,2.3326,1.2063,36857,1.8987,31,17,2257.4,1.19,18,1.7222,31,1.0000,15690,,0.0000,0.1943,,0,0.0000,0.0000,0.0000,0.1943,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/15,日,日祝,,晴,11.0,6.0,計,31247,35000,0.8928,1.1743,16749,1.8656,22,10,1420.3,0.85,21,1.0476,11,2.0000,17920,,0.0000,0.1792,,0,0.0000,0.0000,0.0000,0.1792,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/16,月,平日,,晴,14.0,4.0,計,42920,23000,1.8661,1.2178,24431,1.7568,37,16,1160.0,1.42,9,4.1111,18,2.0556,12098,25856,0.6024,0.2200,,0,0.0000,0.0000,0.6024,0.2200,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/17,火,平日,,晴,17.0,4.0,計,19976,23000,0.8685,1.1972,21299,0.9379,9,5,2219.6,0.35,9,1.0000,15,0.6000,12098,12527,0.6271,0.2374,,0,0.0000,0.0000,0.6271,0.2374,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/18,水,平日,休,雨,14.0,4.0,計,,0,,1.1972,,,,,,0,0,,,,0,,,0.2374,,0,,0.0000,,0.2374,0,,,,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/19,木,平日,,晴,13.0,8.0,計,17652,23000,0.7675,1.1732,39307,0.4491,12,10,1471.0,0.46,9,1.3333,26,0.4615,12098,20004,1.1332,0.2701,,0,0.0000,0.0000,1.1332,0.2701,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/20,金,日祝,,晴,16.0,3.0,計,66860,35000,1.9103,1.2309,28811,2.3206,32,14,2089.4,1.23,21,1.5238,18,1.7778,17920,,0.0000,0.2373,,0,0.0000,0.0000,0.0000,0.2373,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/21,土,土曜,,晴,16.0,3.0,計,46723,30000,1.5574,1.2514,35645,1.3108,26,13,1797.0,1.00,18,1.4444,23,1.1304,15690,,0.0000,0.2187,,0,0.0000,0.0000,0.0000,0.2187,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/22,日,日祝,,曇,15.0,2.0,計,24480,35000,0.6994,1.2137,26297,0.9309,6,4,4080.0,0.23,21,0.2857,19,0.3158,17920,1530,0.0625,0.2126,,0,0.0000,0.0000,0.0625,0.2126,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/23,月,平日,,晴,17.0,9.0,計,34074,23000,1.4815,1.2252,52148,0.6534,24,17,1419.8,0.92,9,2.6667,19,1.2632,12098,11360,0.3334,0.2189,,0,0.0000,0.0000,0.3334,0.2189,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/24,火,平日,,晴,19.0,6.0,計,32132,23000,1.3970,1.2323,22158,1.4501,21,11,1530.1,0.81,9,2.3333,17,1.2353,12098,13973,0.4349,0.2290,,0,0.0000,0.0000,0.4349,0.2290,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/25,水,平日,休,雨,14.0,9.0,計,,0,,1.2323,,,,,,0,0,,,,0,,,0.2290,,0,,0.0000,,0.2290,0,,,,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/26,木,平日,,曇,16.0,11.0,計,29258,23000,1.2721,1.2339,28578,1.0238,15,10,1950.5,0.58,9,1.6667,22,0.6818,12098,700,0.0239,0.2206,,0,0.0000,0.0000,0.0239,0.2206,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/27,金,平日,,晴,20.0,6.0,計,19859,23000,0.8634,1.2198,22344,0.8888,14,9,1418.5,0.54,9,1.5556,12,1.1667,12098,1530,0.0770,0.2167,,0,0.0000,0.0000,0.0770,0.2167,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/28,土,土曜,,晴,22.0,8.0,計,57773,30000,1.9258,1.2532,72147,0.8008,33,15,1750.7,1.27,18,1.8333,43,0.7674,15690,,0.0000,0.2010,,0,0.0000,0.0000,0.0000,0.2010,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/29,日,日祝,,晴,23.0,11.0,計,47495,30000,1.5832,1.2681,49095,0.9674,26,13,1826.7,1.00,18,1.4444,38,0.6842,17920,,0.0000,0.1896,,0,0.0000,0.0000,0.0000,0.1896,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/30,月,平日,,晴,23.0,13.0,計,43960,23000,1.9113,1.2896,49147,0.8945,19,11,2313.7,0.73,9,2.1111,29,0.6552,12098,18510,0.4211,0.2011,,0,0.0000,0.0000,0.4211,0.2011,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,535   ,丸太町七本松店,2026/03/31,火,平日,,雨,20.0,15.0,計,15242,23000,0.6627,1.2693,11348,1.3431,12,5,1270.2,0.46,9,1.3333,8,1.5000,12098,25741,1.6888,0.2263,,0,0.0000,0.0000,1.6888,0.2263,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/01,日,日祝,,晴,16.0,1.0,計,202153,180000,1.1231,1.1231,183758,1.1001,128,46,1579.3,1.39,123,1.0407,119,1.0756,46126,5126,0.0254,0.0254,,0,0.0000,0.0000,0.0254,0.0254,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/02,月,平日,,雨,14.0,3.0,計,72837,65000,1.1206,1.1224,98734,0.7377,56,28,1300.7,0.61,44,1.2727,73,0.7671,16120,47412,0.6509,0.1911,,0,0.0000,0.0000,0.6509,0.1911,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/03,火,平日,,雨,15.0,10.0,計,78018,65000,1.2003,1.1387,71235,1.0952,66,33,1182.1,0.72,44,1.5000,50,1.3200,16120,81605,1.0460,0.3800,,0,0.0000,0.0000,1.0460,0.3800,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/04,水,平日,,曇,9.0,5.0,計,107653,65000,1.6562,1.2284,127366,0.8452,66,31,1631.1,0.72,44,1.5000,82,0.8049,16120,14629,0.1359,0.3230,,0,0.0000,0.0000,0.1359,0.3230,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/05,木,平日,休,晴,11.0,2.0,計,,0,,1.2284,,,,,,0,0,,,,0,,,0.3230,,0,,0.0000,,0.3230,0,,,,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/06,金,平日,,曇,17.0,1.0,計,178430,70000,2.5490,1.4362,81573,2.1874,108,46,1652.1,1.17,47,2.2979,70,1.5429,16120,4054,0.0227,0.2391,,0,0.0000,0.0000,0.0227,0.2391,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/07,土,土曜,,曇,9.0,5.0,計,179076,184000,0.9732,1.3007,200680,0.8923,114,49,1570.8,1.24,129,0.8837,145,0.7862,41513,87023,0.4860,0.2932,,0,0.0000,0.0000,0.4860,0.2932,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/08,日,日祝,,晴,8.0,1.0,計,230588,200000,1.1529,1.2651,208506,1.1059,145,59,1590.3,1.58,137,1.0584,140,1.0357,46126,5126,0.0222,0.2336,,0,0.0000,0.0000,0.0222,0.2336,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/09,月,平日,,晴,11.0,-2.0,計,90496,65000,1.3922,1.2743,83165,1.0882,65,34,1392.2,0.71,44,1.4773,67,0.9701,16120,8424,0.0931,0.2224,,0,0.0000,0.0000,0.0931,0.2224,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/10,火,平日,,晴,8.0,1.0,計,121351,65000,1.8669,1.3145,85767,1.4149,93,42,1304.8,1.01,44,2.1136,49,1.8980,16120,58782,0.4844,0.2476,,0,0.0000,0.0000,0.4844,0.2476,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/11,水,平日,,晴,11.0,-3.0,計,96200,65000,1.4800,1.3250,89237,1.0780,82,36,1173.2,0.89,44,1.8636,55,1.4909,16120,14400,0.1497,0.2407,,0,0.0000,0.0000,0.1497,0.2407,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/12,木,平日,休,晴,12.0,-1.0,計,,0,,1.3250,,,,,,0,0,,,,0,1750,,0.2420,,0,,0.0000,,0.2420,0,,,,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/13,金,平日,,曇,8.0,1.0,計,124903,65000,1.9216,1.3606,144372,0.8651,83,38,1504.9,0.90,44,1.8864,94,0.8830,16120,25648,0.2053,0.2389,,0,0.0000,0.0000,0.2053,0.2389,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/14,土,土曜,,晴,11.0,3.0,計,230791,185000,1.2475,1.3442,232955,0.9907,159,61,1451.5,1.73,130,1.2231,142,1.1197,41513,70755,0.3066,0.2480,,0,0.0000,0.0000,0.3066,0.2480,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/15,日,日祝,,晴,12.0,2.0,計,175457,200000,0.8773,1.2808,188861,0.9290,123,51,1426.5,1.34,137,0.8978,120,1.0250,46126,5126,0.0292,0.2277,,0,0.0000,0.0000,0.0292,0.2277,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/16,月,平日,,晴,13.0,1.0,計,82640,65000,1.2714,1.2804,96632,0.8552,65,28,1271.4,0.71,44,1.4773,85,0.7647,16120,9716,0.1176,0.2231,,0,0.0000,0.0000,0.1176,0.2231,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/17,火,平日,,晴,16.0,0.0,計,88202,65000,1.3570,1.2835,117074,0.7534,78,38,1130.8,0.85,44,1.7727,85,0.9176,16120,73666,0.8352,0.2493,,0,0.0000,0.0000,0.8352,0.2493,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/18,水,平日,,雨,15.0,2.0,計,102080,65000,1.5705,1.2947,118595,0.8607,79,34,1292.2,0.86,44,1.7955,74,1.0676,16120,9085,0.0890,0.2417,,0,0.0000,0.0000,0.0890,0.2417,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/19,木,平日,休,曇,14.0,6.0,計,,0,,1.2947,144406,0.0000,,,,0,0,,114,0.0000,0,,,0.2417,,0,,0.0000,,0.2417,0,,,,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/20,金,日祝,,晴,15.0,1.0,計,220255,200000,1.1013,1.2740,150096,1.4674,144,49,1529.5,1.57,137,1.0511,73,1.9726,46126,,0.0000,0.2194,,0,0.0000,0.0000,0.0000,0.2194,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/21,土,土曜,,晴,15.0,1.0,計,222863,180000,1.2381,1.2709,217359,1.0253,161,60,1384.2,1.75,126,1.2778,144,1.1181,41513,50792,0.2279,0.2201,,0,0.0000,0.0000,0.2279,0.2201,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/22,日,日祝,,曇,17.0,1.0,計,238557,190000,1.2556,1.2696,258288,0.9236,151,57,1579.8,1.64,130,1.1615,168,0.8988,46126,19033,0.0798,0.2083,,0,0.0000,0.0000,0.0798,0.2083,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/23,月,平日,,雨,16.0,8.0,計,131631,65000,2.0251,1.2909,134319,0.9800,101,42,1303.3,1.10,44,2.2955,99,1.0202,16120,5126,0.0389,0.2008,,0,0.0000,0.0000,0.0389,0.2008,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/24,火,平日,,晴,18.0,3.0,計,101904,65000,1.5678,1.2985,109355,0.9319,83,35,1227.8,0.90,44,1.8864,85,0.9765,16120,72890,0.7153,0.2179,,0,0.0000,0.0000,0.7153,0.2179,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/25,水,平日,,雨,11.0,6.0,計,117246,65000,1.8038,1.3120,,,83,36,1412.6,0.90,44,1.8864,,,16120,5126,0.0437,0.2115,,0,0.0000,0.0000,0.0437,0.2115,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/26,木,平日,休,曇,14.0,9.0,計,,0,,1.3120,,,,,,0,0,,,,0,,,0.2115,,0,,0.0000,,0.2115,0,,,,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/27,金,平日,,晴,20.0,4.0,計,186228,65000,2.8650,1.3524,167590,1.1112,122,58,1526.5,1.33,44,2.7727,106,1.1509,16120,3530,0.0190,0.2009,,0,0.0000,0.0000,0.0190,0.2009,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/28,土,土曜,,晴,22.0,5.0,計,200305,180000,1.1128,1.3363,238565,0.8396,120,51,1669.2,1.30,127,0.9449,154,0.7792,41513,57899,0.2891,0.2058,,0,0.0000,0.0000,0.2891,0.2058,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/29,日,日祝,,晴,22.0,9.0,計,209413,200000,1.0471,1.3162,192860,1.0858,140,51,1495.8,1.52,137,1.0219,130,1.0769,46126,5126,0.0245,0.1958,,0,0.0000,0.0000,0.0245,0.1958,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/30,月,平日,,晴,24.0,12.0,計,140744,65000,2.1653,1.3349,105187,1.3380,90,43,1563.8,0.98,44,2.0455,80,1.1250,16120,5126,0.0364,0.1901,,0,0.0000,0.0000,0.0364,0.1901,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,537   ,橋本高野口店,2026/03/31,火,平日,,曇,24.0,13.0,計,127617,65000,1.9633,1.3485,104653,1.2194,98,43,1302.2,1.07,44,2.2273,79,1.2405,16120,16745,0.1312,0.1882,,0,0.0000,0.0000,0.1312,0.1882,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/01,日,日祝,,晴,10.0,5.0,計,184643,150000,1.2310,1.2310,247830,0.7450,76,33,2429.5,1.41,74,1.0270,93,0.8172,48000,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/02,月,平日,,晴,11.0,3.0,計,129234,60000,2.1539,1.4947,26732,4.8344,34,12,3801.0,0.63,24,1.4167,20,1.7000,28770,29362,0.2272,0.0935,,0,0.0000,0.0000,0.2272,0.0935,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/03,火,平日,,雨,5.0,2.0,計,51479,70000,0.7354,1.3048,55968,0.9198,27,13,1906.6,0.50,28,0.9643,28,0.9643,28770,60698,1.1791,0.2465,,0,0.0000,0.0000,1.1791,0.2465,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/04,水,平日,,曇,8.0,2.0,計,65757,70000,0.9394,1.2318,53041,1.2397,23,8,2859.0,0.43,28,0.8214,23,1.0000,28770,32915,0.5006,0.2853,,0,0.0000,0.0000,0.5006,0.2853,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/05,木,平日,,曇,9.0,5.0,計,52114,70000,0.7445,1.1505,65070,0.8009,20,11,2605.7,0.37,28,0.7143,28,0.7143,28770,14167,0.2718,0.2838,,0,0.0000,0.0000,0.2718,0.2838,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/06,金,平日,,曇,9.0,3.0,計,118191,70000,1.6884,1.2274,146445,0.8071,39,19,3030.5,0.72,28,1.3929,48,0.8125,28770,33320,0.2819,0.2834,,0,0.0000,0.0000,0.2819,0.2834,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/07,土,土曜,,曇,10.0,4.0,計,162229,160000,1.0139,1.1748,164351,0.9871,57,23,2846.1,1.06,64,0.8906,68,0.8382,44800,10709,0.0660,0.2372,,0,0.0000,0.0000,0.0660,0.2372,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/08,日,日祝,,雨,7.0,3.0,計,160261,150000,1.0684,1.1549,75453,2.1240,73,32,2195.4,1.35,74,0.9865,39,1.8718,48000,,0.0000,0.1961,,0,0.0000,0.0000,0.0000,0.1961,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/09,月,平日,,晴,9.0,1.0,計,,60000,0.0000,1.0743,,,,,,0,24,0.0000,,,28770,4100,,0.2005,,0,,0.0000,,0.2005,0,,,,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/10,火,平日,,曇,7.0,1.0,計,71207,70000,1.0172,1.0700,64882,1.0975,34,15,2094.3,0.63,28,1.2143,34,1.0000,28770,41492,0.5827,0.2279,,0,0.0000,0.0000,0.5827,0.2279,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/11,水,平日,,晴,7.0,0.0,計,85445,70000,1.2206,1.0806,75198,1.1363,30,16,2848.2,0.56,28,1.0714,31,0.9677,28770,19198,0.2247,0.2276,,0,0.0000,0.0000,0.2247,0.2276,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/12,木,平日,,晴,9.0,1.0,計,105340,70000,1.5049,1.1083,55424,1.9006,22,10,4788.2,0.41,28,0.7857,30,0.7333,28770,4376,0.0415,0.2111,,0,0.0000,0.0000,0.0415,0.2111,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/13,金,平日,,曇,9.0,0.0,計,94161,70000,1.3452,1.1229,47689,1.9745,34,16,2769.4,0.63,28,1.2143,22,1.5455,28770,37803,0.4015,0.2251,,0,0.0000,0.0000,0.4015,0.2251,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/14,土,土曜,,晴,13.0,1.0,計,139652,160000,0.8728,1.0921,177579,0.7864,50,23,2793.0,0.93,64,0.7813,81,0.6173,44800,73019,0.5229,0.2544,,0,0.0000,0.0000,0.5229,0.2544,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/15,日,日祝,,晴,12.0,4.0,計,122979,150000,0.8199,1.0639,163577,0.7518,49,22,2509.8,0.91,74,0.6622,72,0.6806,48000,4100,0.0333,0.2368,,0,0.0000,0.0000,0.0333,0.2368,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/16,月,平日,,晴,11.0,4.0,計,136274,60000,2.2712,1.1119,98682,1.3809,50,20,2725.5,0.93,24,2.0833,45,1.1111,28770,,0.0000,0.2176,,0,0.0000,0.0000,0.0000,0.2176,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/17,火,平日,,晴,12.0,2.0,計,86630,70000,1.2376,1.1175,119450,0.7252,27,9,3208.5,0.50,28,0.9643,49,0.5510,28770,8534,0.0985,0.2117,,0,0.0000,0.0000,0.0985,0.2117,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/18,水,平日,,曇,10.0,1.0,計,161971,70000,2.3139,1.1682,636079,0.2546,52,20,3114.8,0.96,28,1.8571,448,0.1161,28770,17993,0.1111,0.2033,,0,0.0000,0.0000,0.1111,0.2033,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/19,木,平日,,晴,13.0,3.0,計,118651,90000,1.3183,1.1760,99557,1.1918,40,14,2966.3,0.74,36,1.1111,54,0.7407,28770,41576,0.3504,0.2118,,0,0.0000,0.0000,0.3504,0.2118,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/20,金,日祝,,晴,10.0,3.0,計,118073,150000,0.7872,1.1451,133585,0.8839,49,20,2409.7,0.91,74,0.6622,53,0.9245,48000,41426,0.3509,0.2194,,0,0.0000,0.0000,0.3509,0.2194,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/21,土,土曜,,晴,9.0,2.0,計,153510,160000,0.9594,1.1306,212310,0.7230,66,28,2325.9,1.22,64,1.0313,90,0.7333,44800,18691,0.1218,0.2129,,0,0.0000,0.0000,0.1218,0.2129,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/22,日,日祝,,晴,10.0,1.0,計,144801,150000,0.9653,1.1194,142670,1.0149,61,25,2373.8,1.13,74,0.8243,70,0.8714,48000,,0.0000,0.2004,,0,0.0000,0.0000,0.0000,0.2004,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/23,月,平日,,曇,16.0,4.0,計,,60000,0.0000,1.0896,40190,0.0000,,,,0,24,0.0000,22,0.0000,28770,5010,,0.2024,,0,,0.0000,,0.2024,0,,,,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/24,火,平日,,晴,14.0,7.0,計,67595,70000,0.9656,1.0859,57629,1.1729,24,15,2816.5,0.44,28,0.8571,33,0.7273,28770,1745,0.0258,0.1977,,0,0.0000,0.0000,0.0258,0.1977,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/25,水,平日,,晴,12.0,2.0,計,126241,70000,1.8034,1.1068,106016,1.1908,45,17,2805.4,0.83,28,1.6071,42,1.0714,28770,46242,0.3663,0.2057,,0,0.0000,0.0000,0.3663,0.2057,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/26,木,平日,,雨,9.0,6.0,計,352685,80000,4.4086,1.2134,67085,5.2573,232,16,1520.2,4.30,32,7.2500,31,7.4839,28770,46763,0.1326,0.1971,,0,0.0000,0.0000,0.1326,0.1971,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/27,金,平日,,曇,9.0,6.0,計,142442,100000,1.4244,1.2215,165591,0.8602,50,17,2848.8,0.93,40,1.2500,54,0.9259,28770,29648,0.2081,0.1976,,0,0.0000,0.0000,0.2081,0.1976,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/28,土,土曜,,晴,12.0,3.0,計,167071,160000,1.0442,1.2112,114204,1.4629,61,30,2738.9,1.13,64,0.9531,47,1.2979,44800,12408,0.0743,0.1914,,0,0.0000,0.0000,0.0743,0.1914,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/29,日,日祝,,晴,15.0,6.0,計,127672,150000,0.8511,1.1925,131737,0.9691,49,18,2605.6,0.91,74,0.6622,58,0.8448,48000,4100,0.0321,0.1855,,0,0.0000,0.0000,0.0321,0.1855,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/30,月,平日,,曇,13.0,6.0,計,100150,70000,1.4307,1.1981,90024,1.1125,31,11,3230.6,0.57,28,1.1071,46,0.6739,28770,,0.0000,0.1803,,0,0.0000,0.0000,0.0000,0.1803,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/03/31,火,平日,,雨,13.0,8.0,計,76341,70000,1.0906,1.1956,87676,0.8707,27,12,2827.4,0.50,28,0.9643,33,0.8182,28770,4489,0.0588,0.1777,,0,0.0000,0.0000,0.0588,0.1777,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/01,日,日祝,,晴,16.0,5.0,計,195927,70000,2.7990,2.7990,164352,1.1921,138,76,1419.8,2.46,47,2.9362,118,1.1695,86100,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/02,月,平日,,雨,14.0,8.0,計,92576,45000,2.0572,2.5087,62758,1.4751,76,44,1218.1,1.36,27,2.8148,43,1.7674,46980,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/03,火,平日,,曇,15.0,10.0,計,52779,45000,1.1729,2.1330,51077,1.0333,37,22,1426.5,0.66,27,1.3704,44,0.8409,46980,21880,0.4146,0.0641,,0,0.0000,0.0000,0.4146,0.0641,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/04,水,平日,休,曇,13.0,8.0,計,,0,,2.1330,,,,,,0,0,,,,0,,,0.0641,,0,,0.0000,,0.0641,0,,,,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/05,木,平日,,晴,15.0,4.0,計,98239,45000,2.1831,2.1440,84156,1.1673,72,46,1364.4,1.29,27,2.6667,60,1.2000,46980,90215,0.9183,0.2550,,0,0.0000,0.0000,0.9183,0.2550,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/06,金,平日,,雨,9.0,6.0,計,92358,45000,2.0524,2.1275,71684,1.2884,75,53,1231.4,1.34,27,2.7778,52,1.4423,46980,,0.0000,0.2108,,0,0.0000,0.0000,0.0000,0.2108,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/07,土,土曜,,晴,11.0,6.0,計,175382,80000,2.1923,2.1432,194480,0.9018,123,60,1425.9,2.20,53,2.3208,122,1.0082,94000,32030,0.1826,0.2038,,0,0.0000,0.0000,0.1826,0.2038,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/03/08,日,日祝,,晴,11.0,4.0,計,179293,75000,2.3906,2.1890,111114,1.6136,120,48,1494.1,2.14,51,2.3529,84,1.4286,86100,,0.0000,0.1626,,0,0.0000,0.0000,0.0000,0.1626,0,,,0.0000,
